0,1,2
20170311,9,관람객음냐쿨쿨졸았습니다...  
20170311,9,관람객배우 정우의 연기가 짱~~~  
20170311,8,재미있던데?    콩은 보지 마셈 노잼  
20170311,10,올해영화중 이게  BEST였다형사는 참...실제로 존재하겠지?  
20170311,9,관람객실화와 약간 차이가 있어서 조금 아쉽지만 감동적으로 봤어요  
20170311,10,good movie~~!!  
20170311,8,관람객마지막 결말이 살짝 아쉽긴하지만 잘봤습니다!  
20170311,10,관람객억울한 국민이 단 한사람도 없는 날을 꿈꾼다  
20170311,8,관람객연기가 대박이네요. 정우와 강하늘  
20170311,10,관람객잘 봤어요 굿굿 좋은 선택  
20170311,9,관람객요즘 우리나라실세에 맞게 영화에 이입하며 재밌게봤어요.  
20170311,10,오랫만에 본 괜찮은 영화주연배우들의 연기가 너무 좋았음  
20170311,10,우리나라에 억울한 일이 없어졌으면 좋겠어요.. 배우분들의 명연기에 정말 감탄했습니다.^^  
20170311,8,관람객재미가잇습니다 볼만함  
20170311,9,관람객이사회가누군가에의해서불이익당하는일이없음하는바램이다  
20170311,9,관람객재밌어요 재밌죠 ㅎㅎ 재밌었다고  
20170310,5,관람객엔딩 극혐 엔딩을 쫌 그냥 행복해하는장면이라도 찍든가  
20170310,7,연기가 나쁘지는 않았어요 지방은  상영관이없어서 찾아서 보았네요 적어도 순위에 있는건상영해야되는거 아닌가?해빙은 좋은시간많던데  무튼찿아가서보았는데 마무리도그렇고  중간조금지루하고 배우분들 연기는 좋았답니다 상영관도 부족하네요  
20170310,10,관람객재밌게 잘봤습니다 연기들이 좋더군요 굿굿굿  
20170310,10,관람객무의미하지가않아요글죠  
20170310,8,관람객넘 화가나네요..경찰이고.검사고.재판관이고 믿을넘 하나 없네ㅡㅡ  
20170310,9,주제 의식 좋고 연기자들의 연기가 감명 깊었다.  
20170310,9,관람객쓰레기 연기 좋았습니다. 억울한누명 벗겨주셔서 감사합니다 변호사님!!  
20170310,10, 보는내내 먹먹하고 부조리한현실이 부끄러웠어요 여운도많이남고 강하늘 정우 연기ㅜㅜ진짜좋았어요  
20170310,10,관람객두분의 연기력이 최고ㅎㅎ  
20170310,10,혼영했습니다몰입도가 정말 최고였습니다  
20170310,10,관람객너무나. 감동적이고. 마음. 따뜻해지는. 영화었읍니다  
20170310,10,관람객재미있어용 오오오 너무 자밌엉  
20170310,8,관람객연기가 좋았음~!!!  
20170310,8,관람객편견과 사회적약자에 대한 무시로 만들어버린 가짜 범인.진실을 덮어버린 조작된 진실..돈 없고 빽 없는자는 법앞에서도 보호받지를 못한다.억울하게 잃어버린 10년을 어떻게 보상 받을 수 있을까..현재는 온전히 행복하시길...  
20170310,6,관람객개연성이 별로입니다...  
20170310,1,정우 때문에  별루임 .. 연기 항상 똑같음  
20170310,7,관람객볼만햐요하히후헤호하  
20170310,9,관람객좋은 영화입니다 추천합니다  
20170310,10,관람객진짜보면서화도나고 슬프기도햇습니다  
20170310,7,관람객재밋어요!가족들이랑 보기 좋은거 같아요  
20170310,6,관람객좀 뻔하고 지루했으나 연기자들의 연기는 훌류했음  
20170310,9,관람객연기잘하는배우. 믿고보는거지!  
20170310,8,관람객재미잇엇고 두분 연기도 좋아서 몰입이 잘되엇어요  
20170310,9,관람객네 재밌어요 정말로ㅋㅋ 훈훈한 영화  
20170310,9,흥미진진 재미있게봤습니ㅏ  
20170310,6,관람객그럭저럭 중간에 좀지루  
20170310,2,관람객노잼입ㄴㅣ다  욕난무 변호장면 별로없음  
20170310,9,"관람객강하늘,정우 연기 짱실화라 더욱 통쾌  "
20170310,8,관람객나쁘지 않은 영화 재판장면까지 나와줬으면 하는 아쉬움은 약간 남는듯...  
20170310,6,관람객좀 뻔한전개. 억지감동이있음  
20170310,8,관람객연기력은 좋았으나 끝 마무리가 시원하게 끝이 안나서 좀 아쉽네요 해숙이 아주머니 연기는 진짜ㅠㅠㅠ보는 내내 엄마생각났네요 약간의 코미디가 더 섞였으면 하는 바램도 있었는데 그것도 아쉽지만 ㅠㅠ 그냥 그럭저럭입니다!!  
20170310,8,관람객진짜 괜찬았어요 후회안합니다!!한번씩꼭기회되시면보러가세요~  
20170310,10,관람객이 영화를 보며 다시 한번 잊고 있던 이 세상의 어둡고 더러운 이면을 느꼈다.힘있는 자들의 권력과 힘없는 자들의 억울함.그리고 어쩌면 아직도 존재할 것같은 더러운권력자들.힘없고 억울한 약자를 연기한 강하늘의연기가 정말 인상깊었다.  
20170310,8,관람객시간적으로 여유가 부족했는지 끝맺음이 너무 아쉽다  
20170309,9,"관람객밍밍하지만,연기는굿  "
20170309,1,관람객스타트부터 결말이 너무 뻔하게 보이는 영화 보다가 1시간 남겨두고 나왔어요  
20170309,9,관람객정말 재밌어요 ㅎㅎ 꼭보세요  
20170309,5,관람객강하늘 정우 연기훌륭했습니다  
20170309,8,관람객재밌게봤습니다 다들연기너무 잘해요  
20170309,10,관람객굿~~~!!!!@@@@..  
20170309,7,관람객흠 화가나는 영화? 재미는 있었음 ㅎ  
20170309,10,관람객실망스러운 대한민국의 현실에 희망을 선물해주는 영화.  
20170309,9,관람객아이덴티티보려다 재심보기 정말 잘했단 생각이 든다피해자의 슬픔 분노가 너무나 잘 느껴지게끔 하늘이가 연기한 덕분에 영화에 푹 빠질 수 있었다.  
20170309,10,관람객재밌어용 ㅎㅎㅎㅎ ><  
20170309,10,관람객바냐고어쳠ㅎ주키티누마비내테  
20170309,8,관람객집중해서보게되는영화에용 재밌게잘봤습니다~~  
20170309,7,관람객연기갑 볼만해요 재판하는장면없이도  
20170309,9,관람객엄마랑 같이 영화관을 찾아 본 첫 번째 영화. 정의는 마땅히 투철되어야 한다!  
20170309,10,볼만했다 조작된도시보다도..  
20170309,7,드라마틱한 캐릭터 변화 후 내가 이 영화에 대해 할 말은 헤에... 밖에 없었다.  
20170309,9,관람객여운 짱! 굿굿굿bbb  
20170309,10,관람객영화다운영화였습니다  
20170309,9,굿굿 생각보다는 재밌었다  
20170309,3,오버하는 연기... 몰입이 안됨...  
20170309,10,정우 연기 진짜잘한다 최고다bb  
20170309,8,관람객재밌었음 실화배경이라 더 재밌게봄  
20170309,9,관람객재미있어요 볼만합니다  
20170309,9,관람객연기가 살아있었지만 조금 지루했던 영화  
20170309,9,강하늘님 열연 박수 보냅니다. 안봤으면 후회했을 영화였네요.  
20170309,10,관람객레알꿀잼 정우 하늘조합 개꿀  
20170309,10,처음엔 자신을 위하던 것이 나중에는 남을 위한 것으로 바뀌니까 너무 따뜻한 영화였다.  
20170309,9,"실화, 그리고 배우들의 명연기!  "
20170309,10,꼭  봐야될  영화같아요배우들  연기도  좋고  내용도  좋구요  
20170309,10,"관람객재미, 감동, 교훈 다 있는 영화.평점 믿고 해빙보려다가 재심봤는데역시 보길 잘했음정우 강하늘 둘 다 연기 너무 잘하고특히 정우 진짜 역할에 200프로 몰입한 느낌!또보고싶을 정도로 잼썼음  "
20170309,7,액션이나 ..추격씬은 영화 몰입을 조금 방해...감동은  있다...이성적이지 않고 ..감성적인...변호인을 다시 보게 해준 영화~  
20170309,9,관람객배우들의 연기가 정말 좋았습니다  
20170309,10,관람객역쉬쓰레기와 도롱뇽!!!  
20170309,10,재심처럼 통쾌한 결과를 기대하며  대한민국 파이팅 !! 배우들 연기 너무 좋았고 실제 모델인 박준영 변호사님 감사합니다.  
20170309,10,의미있는 영화였습니다ㅠㅠ  
20170308,4,관람객Ghhjnbhhccfhjn  
20170308,8,정의로운 대한민국을 꿈꾸며  
20170308,10,정말 최고의 영화입니다 꼭보세요  
20170308,10,관람객재미있고 슬프고 재미있고 슬프고 그렇습니다  
20170308,8,관람객재미있었어요 기회가된다면 또 보고싶네요  
20170308,10,관람객감동실화귣국너무 재미있게봣어요  
20170308,9,관람객웃다가 울다가 분노하다가.. 결국 희열과 전율을 느끼는!특히나 정우와 김해숙의 연기가 가슴 절절했다. 우리 사회가 약자가 살기 좋은 징의로운 나라였으면ㅠㅠ 암튼 정우 멋지다♡  
20170308,9,그냥 시간이 맞아 별 기대없이 들어갔다가 감동받고 나왔네요....엔딩을 알고 보는 데도 재밌는 영화였습니다.  정우의 연기에 완전 반해버린 영화이기도 합니다.^^재판장면이 없어 조금 아쉽긴 했어요...(요건 개인취향)ㅋ  
20170308,8,관람객실화를 극화한 영화여서 더 집중할 수 있었고 배우들 연기도 좋아요.  
20170308,9,관람객내용을 알고 봐도  훌륭한 연기 때문에 너무 재밋게 봤습니다 ㅎ 극장서 내리기전에 얼릉 봤습니다 ㅎ 굿  
20170308,9,관람객10년전이나지금이나부끄러운우리나라의사법부의모습은정말뜯어고쳐야할우리나라미래에큰과제일것입니다.이런영화가많이만들어져이사회에큰경종을일으켯으면 좋을것같네요  
20170308,10,배우들의 연기력에 몰입도가 높아서 시간가는 줄 몰랐습니다  
20170308,10,관람객기대했던것 보다  훨씬  재미  있었어요  
20170308,10,영화보는내내 대한민국에게 분노하게 되고 눈물훔치면서 봤네요ㅠㅠㅠㅠ 추천합니당 꼭 보세요  
20170308,9,관람객두배우의연기가 돋보이고 실화라서 소름  
20170308,10,감동과 교훈 두가지가 다 있다  
20170308,10,관람객이런영화를 많아봐야 우리나라가 좋게 바뀔것같습니다.  
20170308,2,관람객뻔함뻔하고진짜재미없ㅇ  
20170308,5,관람객음 여자친구랑 봤는데 그저그래여..  
20170308,6,관람객쏘쏘였네요 전체적으로 평범한신파  
20170308,10,볼만한 영화 봐야하는영화  
20170308,9,관람객강하늘연기..좋았습니다  
20170308,10,관람객어둠고 우울할까봐 예매하고 후회했는데 두시간 동안오만감정을 느낌 하  
20170308,9,관람객특별한배우진인듯한진지하고유쾌한영화~잼난구석이있어더욱잘봤습니다  
20170308,8,관람객화가 나고 슬프고 뉘우치는 영화였습니다  
20170308,10,관람객너무재미있게봤습니다그사건을 다시 되새기게되어 보게되네요결말이 비극이아니라 참 다행이구요만족합니다 너무잘봤ㅇ니요  
20170308,9,관람객올해본 영화중 가장 괜찮은것같다 배우들의 연기력 스토리 굳~~~  
20170308,8,관람객강하늘의 망가진연기 양아치연기가 돋보였다!!실화를 바탕으로 한 영화라그런지 더 감정몰입이 잘됐던것같다!!못된형사놈때문에 욕이 막 나올뻔..옆에 남친만없었다면 한바가지퍼부어줬을텐데!!  
20170308,9,관람객재밌었지만 끝이 좀 허무했던게 아쉽...  
20170308,10,연기쩐다. 정의는살아있다  
20170308,10,영화보고 잘울지않는편인데 얼마나 답답하고 억울했을까요 영화 중반부터 계속 눈물이흘렀습니다..  
20170308,5,개연성 부족. 긴장감 없음. 강하늘의 희생만 남은영화  
20170308,9,관람객갑자기 훅 갔지만 여운이 남는  
20170308,8,관람객초반에 약간 지겨울뻔하다 초중반후부터는 재미집니다.저도 언제 이와같은 일을 당할지 ..ㅠㅠ집에 일찍일찍 다녀야해요!!!  
20170308,8,재심인데 재심하는 내용은 없음 ㅠ 고구마 백게 먹다가 사이다 먹으려는데 끝난거 같아서 좀 아쉬움...ㅠㅠ재판내용나오길 기대하신분은 알고가시길ㅋ 재미는 있었어요!  
20170308,8,관람객강하늘의 연기가ㄷㄷ..막 감동적이진 않지만 느끼는게 많음  
20170308,10,관람객너무 재미있엇습니다 굿잡  
20170308,6,관람객배우들의 탄탄한연기...하지만 갑작스럽게 템포가 빨라지는 스토리전개가 아쉬운.  
20170308,9,잘 알려진 소재여서 지루해질 수 있는 것을탄탄한 연기력이 뒷받침해 주네요  
20170308,9,관람객예상하지 못했던 전개!! 보는내내 재밌고 연기력도 최고!!^^  
20170308,10,관람객진짜 너무 감동적이였다 가슴이 뭉클했다가슴이 따뜻해졌다이런 법조인들이 많이 생겨났음좋겠다  
20170308,6,영화 이름은 재심인데 재심하는내용은없고 재심을이끌어내기위한 과정만 나올뿐... 사실 그알보는개더잼있음  
20170308,5,관람객잘봤습니다... 정우씨 연기가 다시 보이네요...  
20170308,8,관람객꼭 보세요 한국영화 화이팅~~!!  
20170308,4,관람객시간이 아까워서 돈이 아깝다는 생각이 들지 않았음.  
20170308,10,명연기... 보는 내내 답답하고 울컥했음ㅜㅜㅜ  
20170308,9,관람객정우와 강하늘의 훌륭한 연기에 정말 집중해서 본 영화입니다. 이런 사건이 두 번은 없었으면 좋겠습니다.  
20170308,8,재밌는데 내용이 갑자기 뚝뚝 끊어져요 그래서 뭐지? 뭐지? 하면서 보게되는거 같아요  
20170308,9,관람객강하늘 정우 연기 최고예요 형사 너무 비열해요ㅠㅠㅠ!!! 너무 재미있게 봤습니다  
20170308,7,"관람객스토리에 비해 시나리오가 좀 구성상 약하지만, 좋은 영화입니다.  "
20170308,10,오랜만에 좋은영화 본듯 합니다 그것이알고싶다 방송보고 영화로 보니 더 공감가고 억울한 누명은 벗어나서 정말 다행입니다! 아직 우리나라 해결하지 못한사건 필리핀 김성곤 사건 그것도 해결좀 했으면 좋겟습니다  
20170308,10,관람객영화보고 엄청 운듯 서민을 위한 변호사 우리나라에 이런변호사가 많았으면 좋겠다 진한 감동 받았다ㅎ  
20170308,8,관람객재심 화이팅 재밌어요!!  
20170308,10,정말  연기가 너무좋았어요  억울한 누명은 없어야 되겠죠 그러나 현실은 정말다르더군요  지금 민사소송중인데  사법부가 썩었어요  대구 고등법원에서 진실을  왜곡 당하던군요 억울한건 없어야 되던데  사법부조차  
20170308,10,무조건 보세요.... 안보면 화냄  
20170308,7,관람객좋앟습니다만 실화를 알았다면 좋았을듯요  
20170308,1,실화 등에 업고 독립영화인척 장한척 하면서 실은 진짜 작은영화들 설자리 잡아먹는 거대자본의 상업영화. 근데 심지어 극심하게 진부하다.  
20170308,10,심야영화로 봤는데 심야라 사람이 별로 없던데 아쉬웠음 이런 부패한 곳에서 비리가 있는데 정작 별로 없다는게 그랬음 내용이나 연기 모두 좋고 훌륭했음 시간 가는 줄 몰랐음  
20170308,8,관람객기대 이상으로 충분히 재밌고 멋있었다  
20170307,10,관람객재밋었습니다. 그것이 알고싶다를 통해 알게된 이야기였는데 영화에 잘 표현해주셨네요배우분들의 연기도 박수쳐드리고 싶네요아쉬운 점이 있다면 마지막에 사건이 해결되면서 부패경찰들이 처벌받는 장면이 나왔으면 했는데 그 부분이 없어서 사이다는 없었네요!  
20170307,10,관람객재미있었다 감명깊다로 끝나지말고 보고 무언가 느끼는 사람들이 많았으면 하는 영화정우는 역시 멋지다  
20170307,10,관람객연기와 내용 모두다 멋졌습니다 ^^  
20170307,9,관람객감동적이고 너무 좋았습니다  
20170307,7,관람객마지막 재판까지했으면 더 좋았을텐데 ㅠㅠ  
20170307,8,관람객엄마 사랑합니다ㅜ.ㅜ.ㅜ.ㅜ  
20170307,8,연기 진짜 잘한다!!!  
20170307,10,재심강추 한번더보고싶다  
20170307,7,관람객배우들연기력은볼만해요  
20170307,9,관람객여러가지면으로 구성이 좋았습니다만은 판결이 나고 영화가 완성되었으면 영화보는 이들의 마음을 뻥뚫어주셨을 것 같습니다  
20170307,1,겁나재미없던데 다 별점이 후하네  
20170307,10,정말 최고의영화!! 너무 감동적이고 재미잇어서 2시간이 어떻게 가는지 몰랏슴니다  
20170307,10,관람객보는내내 부들부들!!! 분노!!  
20170307,10,관람객역시 잼잇습니다!ㅎㅎ  
20170307,5,관람객벨로.... 너무 진행이 후지다  
20170307,10,관람객대한민국의 현실을 보여주네요..안타깝습니다다시보고싶은영화  
20170307,10,최고의 영화!보는 내내 형사 ㅅㄲ들 죽이고싶었음돈이뭔지 권력이뭔지개떡같은 세상!  
20170307,10,관람객마지막 서로 대화하는...짠하네요...!  
20170307,9,관람객개 존잼이었어요 스릴있음 은근  
20170307,10,눈물남ㅠㅠ...!!  
20170307,10,연기 주제 연출 다 너무 좋았다.  
20170307,10,평점을 매길 수 없는 감동적인 영화.  
20170307,6,전주사는사람입니더 실제로 억울하게 누명쓴사람도 양아치였음 다방레지들 차배달하고 그랬음  
20170307,10,관람객좋아요 도 덕분에 좋은연기 봤습니다  
20170307,6,실화바탕이고 분명히 시사하는바가 있어 좋았습니다.  연출적인 감동은 부족한 건 사실이예요 ㅎㅎ  
20170307,8,관람객cj감성... 박준영변호ㄱ사멋있다  
20170307,9,"박뭐시기 평 ""의미는 뾰족, 감흥은 뭉툭""? 뭐 같은소리하네당신의 모든 평을 보고 느끼자면. 성격이 뾰족 감성은 뭉툭  "
20170307,9,눈물짜는 신파연기없이 담담하게 감동을 주는 근래 보기 림든 한국 영화. 정우의 연기 멋지다^^  
20170307,9,관람객이런일은 다시는 일어나지 않았으면  
20170307,9,사람답게 사는 것은 살인 누명 벗겨주는거다...명연기 명대사의 향연. 이 영화를 본 230여만명의 관객들이 승자.  
20170307,8,관람객슬프고 정말재판장면하나없이도  영화를이끌어나간게 좋음 그러나 마지막에 뭔가 나올듯하다 끝나서 아쉬움  
20170307,7,관람객이게 실화라니... 재심...대한민국 어렵네요  
20170307,10,꿀잼 변호인2 느낌이있긴함  
20170307,9,관람객지금 시국에 꼭 필요한 영화네요.윗사람들이 꼭 봤으면 하는 영화.이  영화 블랙리스트라 안보려나.정의로운 영화  
20170307,10,진짜 너무 슬프고 감동이였어요.  
20170307,8,관람객연기  잘하시내요 발봤습니다.  
20170307,9,관람객감동적이었습니다. 짱짱  
20170307,8,법정공방을 기대했지만  그런거 없이 충분히 재미는 있었다. 하지만 뭔가  조금은 부족한 느낌이  감동면에서도  재미면에서도  ...  
20170307,9,관람객연기만으로 이끌어가는 최고의 영화!!  
20170307,8,관람객음 실화라서 더 집중하게 되는것 같아요  
20170307,1,영화 이름이 재심인데 재심하는건 1도없네  
20170307,10,다른분들도 꼭 봤으면 하는 영화입니다잘봤습니다 ㅠㅠ  
20170307,10,관람객끝까지 봐라 재미있다 ㅠㅠ  
20170307,10,요즘 사회 문제점을 콕~집어 시기를 맞춰서 등장한 영화.배우들 몰입도 당연최고!!대한민국에 정의가 아직은 살아있다고 느끼고 싶게 만드는 작품이라 더더욱 공감이되고 또 믿고싶다‥아직은 그래도 법앞에 평등하다는것을‥ 그 누구나~~!!  
20170307,9,관람객변호인과 비슷하면서도 다름 둘다 명작  
20170307,8,관람객그것이 알고싶다에서 먼저 선행학습하고 봤는데 나름 재미있었어요 근데 끝이 약간 허무한감이 좀 있었습니다  
20170307,9,사건을 자체로서 아는데도 결말이 궁금해지는 영화.배우들 연기 참 좋았고 특히 정우씨 연기 연기보고 두 번 울었는데 다시 보고 싶네요.뻔한 장치들과 이런 류의 영화에서 보이는 흔한 내용이있었지만 다 용서가 되는 괜찮은 아니 썩 괜찮은 영화  
20170307,1,관람객개노잼임돈날림요~~  
20170306,1,관람객ㅗ어어으아ㅏ어아어어아어어ㅓ어엉  
20170306,7,관람객끝이너무허무...  
20170306,9,진짜재밌어요!!!! 연기도 너무좋고 몰입해서잘봤는데 대한민국 현실이참... 에휴  
20170306,8,관람객 배우들 연기가 너무 좋네요. 결말이 조금 아쉽기는 합니다.  
20170306,10,완전 잘봤어요우리나라 법이 이리 썩었죠!최순실 우병우 사례만 보더라도ㅠㅠ  
20170306,8,관람객배우분들 연기 잘하고 기대없이 관람해서 인지 볼만하네요  
20170306,9,관람객마지막이 조금 아쉽긴했지만너무 재미있게 잘봤던거같아요 :)  
20170306,10,영화잘만들었다감동먹었다  
20170306,9,관람객연기너무너무잘하고 보는내내 잘봤습니다  
20170306,10,정말 재밌게 봤습니다. 강하늘 배우 응원합니다!!  
20170306,7,관람객재미있었습니다.정의로운 사회구현  
20170306,7,관람객고구마먹은듯한 느낌이지만 재밌어요  
20170306,7,관람객좋은영화입니다 시간이 잘가요  
20170306,10,관람객입소문을 타는데는 이유가 있지요~ 몰입해서 보게 됐어요  
20170306,10,크.. 강하늘 정우 이동휘 3명 연기 좋았고  재심이 정말 무겁게 느껴지게 됨.  
20170306,10,관람객아주 감동적으로 보았습니다  
20170306,7,실화를 가지고 쓴거라 결말은 정해져있었지만 뭐나름 감동도있고 코믹도 있고 볼만했습니다.  
20170306,8,관람객잔잔한울림 우리사회가 늘 정의롭고 따뜻하길바랍니다  
20170306,6,"정우, 강하늘까지 좋았는데 이동휘....하.. 연기가 너무 아쉬웠음  "
20170306,10,재심 보고싶은데 주말인데도 하루에 상영 단 한번하더군요. 시간이 안맞아 대충 딴거보려다가 재심 너무 보고싶어서 기다려서 겨우봤어요. 해빙은 하루 7타임인데 재심은 하루1타임. ㅜㅜ 강하늘 연기 잘봤습니다 ~!  
20170306,9,관람객이런거 만들어봤자...우리나라는  아직도 후진국이라 속만 상하는것같아...열받아  
20170306,9,관람객정말 재미잇게 감상했음 ㅎ.ㅎ  
20170306,8,관람객굿 재밌게보았어요 ㅎㅎ  
20170306,9,"관람객스토리, 연기력 구웃...!  "
20170306,10,정우의 장난스러운 진지함에 몰입도 상승.  
20170306,10,관람객정우연기는 이미 아는데 진짜 강하늘 연기잘하더라.. 실화재구성이라 그렁가 진짜 안쓰럽고 답답한마음으오 엄청나게 집중해서 봤네여.. 마지막에 정우랑 강하늘 연기에서 울어버렸습니다 맴찢 ㅜㅜ  
20170306,8,관람객뒷부분이 에매하게 끝낫지만 교훈이 되엇던 영화 엿습니다  
20170306,10,관람객이런 아픈 일들이 더이상 일어나지 않아야할텐데요...현시국에 아주 적절한 영화인듯합니다.  
20170306,7,관람객정우와 강하늘의 연기가 돋보였다.  
20170306,10,관람객정우 연기 잘합니다..  
20170306,10,관람객재미잇어요 ㅋㅋㅋ 보세요 ㅋ  
20170306,10,연기도 잘하고. 내용도 좋고 잘봤습니다  
20170306,7,관람객끝이 허무했지만 정우랑 강하늘 연기는 최고였음 ㅋㅋㅋ  
20170306,10,관람객재미있네여 연기도잘하고  
20170306,8,관람객재밌게 잘봤어요 강렬하진 않지만 무난하게 잘볼수있는영화인거같아요  
20170306,9,"관람객연기도 잘하고, 영화도 잘 봤습니다.  "
20170306,6,잔잔한 감동. 답답한 진행  
20170306,10,관람객배우분즐  연기도  잘하시고  시간가는줄  모르고  봤습니다  
20170306,10,관람객무대인사가서봤는데 재밌었어요!  
20170306,9,관람객정우 연기 잘하네요재밌습니다  
20170306,8,관람객흠..왜 살인이났는지 모르겠는 아쉬움이..  
20170306,7,관람객재밌었습니다연기력들이 좋았어요내용은 변호인이랑 거의비슷  
20170306,9,시간 가는 줄 모르고 재밌게봤어요!다들 연기 너무 잘하셔서 감탄했습니다~  
20170306,10,재밌게봄 ㅎㅎ연기도 잘하고 굿굿  
20170306,8,http://m.ohmynews.com/NWS_Web/Mobile/Ten/report_last.aspx?atcd=A0002245145&srscd;=&CMPT;_CD=P0001 실제사건 관련기사 이거보고 더 열이받네요  
20170306,8,관람객실제사건을 모티브로 해서 더 슬프고 감동이었다  
20170306,10,관람객정말 너무 재밌었어요. 우리나라의 중심을 지키고 있는 법이 어떻게 이용하느냐에 따라 천차만별로 바뀐다는거에 다시 한번 놀라게된 영화였어요.  
20170306,10,영화 몰입도도 좋았고내용도 탄탄하고 연기력도너무 좋았습니다끝에 재심내용이 더 있었더라면좋았을 아쉬움이 조금남는그런영화인거같습니다  
20170306,10,관람객국산영화지만대단한다는 느낌  
20170306,10,이야기에 공감이되고배우들의 연기력이 일품입니다.  
20170306,9,관람객좋아요 아주좋아요 제일좋아요  
20170306,8,관람객마지막 결말이 좀 아쉽네요..뭔가 더나올줄알았는데  
20170306,10,관람객재밋네요 정우연기는 인정  
20170306,4,관람객마지막이 많이 아쉬웠다  
20170306,10,관람객재밌게 봤어요 볼만한 영화  
20170306,10,꼭  봐야하는 영화 배우가 멋있는영화  
20170306,6,"미국엔 메릴스트립, 한국엔 김해숙  "
20170306,9,관람객쟈미때 쟈미쏘 쨈ㅁ쟘ㅎㅎㅎ  
20170306,6,관람객킬링타임용으로도 딸리는 구성이네요  
20170306,10,말이필요없는영화 강추  
20170306,10,관람객잔잔하게감동도있고재미도있었씀다!!  
20170306,8,관람객정우와 강하늘의 연기는 역시 최고입니다.실화를 바탕으로 하여 각본해서 그런지 박진감 넘치는 스토리전개나 마무리는 다소 이쉬웠습니다.  
20170306,9,썩어 빠진 검찰과 경찰을 잘 보여주는 영화  
20170306,8,관람객주연들의 연기가 돋보이고 너무재밌어요!!!  
20170306,9,관람객작품 좋았습니다수고많으셨습니다  
20170306,9,관람객나름재미잇어요. 변호인이자꾸생각낫지만  굿잼  
20170306,8,관람객잘 보았습니다  흔한 스토리지만 주인공배역이나여러모로 지루하지않았습니다  
20170306,10,관람객보는내내 집중도도 높고 감정이입도 잘되게 배우들 연기도 장난아님!!! 실화라 정말 부들부들하면서 재밋게 봤어요~~!!!  
20170306,10,변호인이랑 비슷한데 검사외전보다 재밌음 여러 검찰악역물주인공억울물 다 합쳐놓은 느낌이지만 연기도 다들 겁나 잘하고 친구들이랑 볼만함~  
20170306,8,경찰관이랑 검사랑 변호사친구랑 재판서는게 안나와서 아쉽다  
20170306,9,관람객재밋게잘봣습니다ㅎㅎ  
20170306,10,관람객캐릭터 잘뽑아서 재밌었네  
20170306,5,관람객엔딩이 좀...급하게 끝나는느낌이네용  
20170306,8,너무 몰입해서 한 숨 푹푹 쉬며 봤다  
20170306,10,관람객가족이랑보기좋은짠내나는영화  
20170306,4,관람객재미는 있으나 조금 지루한것 같아요  
20170305,7,관람객정우님 만세 강하늘님 만만세  
20170305,8,관람객어머니랑봤는데 기대이상으로 재밋네 나름 볼만했음.  
20170305,7,관람객응 무겁지도않고 그렇다고 한없이 가볍디고 않고 괜찮게봤다  
20170305,10,지금까지 본영화중 최고~~~ 너무 집중해서 슬픈 장면 조차 울다 못볼까봐 본영화 마지막 끝에는 머리부터 발 끝까지 전률이~~ 최고 입니다. 강하늘짱  
20170305,7,평점 낮게준분들 봐라.. 이건 실환데 아침마당 재방송 보면 그런얘기 안나온다... 니들이면 이거 재심으로 성공해서 영화화 까지 할 수 있을정도로 재판 성공하고 억울함 풀어주고 이런 세상에서 살아남을 수 있냐... 안봐서 일단 7점 줌  
20170305,8,관람객실화를 바탕으로 해서인지 몰입도는 좋았네요  
20170305,9,관람객가슴이 뭉클해지는 .. 깊은 영감을 준다 .. 법치주의 국가에서 실현되야 할 목적을 보여주는 영화  
